"person","birthDate","deathDate","personName","personEcartico","birthPlaceEcartico","dbnl","birthPlace"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25575","1547-04-08","1619-01-29","Trijn Klaes Gaefdr.","http://www.vondel.humanities.uva.nl/ecartico/persons/25575","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.vondel.humanities.uva.nl/ecartico/persons/46308","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25578","1583-10-25","http://www.vondel.humanities.uva.nl/ecartico/persons/25578#deathdate","Lambert Lambertsz Opsy","http://www.vondel.humanities.uva.nl/ecartico/persons/25578","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://data.bibliotheken.nl/id/dbnla/opsy001","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25578","1583-10-25","http://www.vondel.humanities.uva.nl/ecartico/persons/25578#deathdate","Lambert Lambertsz Opsy","http://www.vondel.humanities.uva.nl/ecartico/persons/25578","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.biografischportaal.nl/persoon/96310463","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25578","1583-10-25","http://www.vondel.humanities.uva.nl/ecartico/persons/25578#deathdate","Lambert Lambertsz Opsy","http://www.vondel.humanities.uva.nl/ecartico/persons/25578","http://www.vondel.humanities.uva.nl/ecartico/places/11","http://www.vondel.humanities.uva.nl/ecartico/persons/46310","Amsterdam"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25614","1520","1582-12-15","Giorgio Ghisi","http://www.vondel.humanities.uva.nl/ecartico/persons/25614","http://www.vondel.humanities.uva.nl/ecartico/places/298","http://www.wikidata.org/entity/Q1010603","Mantua"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25614","1520","1582-12-15","Giorgio Ghisi","http://www.vondel.humanities.uva.nl/ecartico/persons/25614","http://www.vondel.humanities.uva.nl/ecartico/places/298","http://data.bibliotheken.nl/id/thes/p072264284","Mantua"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25614","1520","1582-12-15","Giorgio Ghisi","http://www.vondel.humanities.uva.nl/ecartico/persons/25614","http://www.vondel.humanities.uva.nl/ecartico/places/298","http://viaf.org/viaf/41848430","Mantua"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25614","1520","1582-12-15","Giorgio Ghisi","http://www.vondel.humanities.uva.nl/ecartico/persons/25614","http://www.vondel.humanities.uva.nl/ecartico/places/298","https://rkd.nl/explore/artists/31365","Mantua"
"http://www.vondel.humanities.uva.nl/ecartico/persons/25614","1520","1582-12-15","Giorgio Ghisi","http://www.vondel.humanities.uva.nl/ecartico/persons/25614","http://www.vondel.humanities.uva.nl/ecartico/places/298","http://vocab.getty.edu/ulan/500005693","Mantua"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26290","1570","1628","Lucas Ambrosius","http://www.vondel.humanities.uva.nl/ecartico/persons/26290","http://www.vondel.humanities.uva.nl/ecartico/places/1539","http://www.wikidata.org/entity/Q55889181","Sijbekarspel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26290","1570","1628","Lucas Ambrosius","http://www.vondel.humanities.uva.nl/ecartico/persons/26290","http://www.vondel.humanities.uva.nl/ecartico/places/1539","http://data.bibliotheken.nl/id/dbnla/ambr004","Sijbekarspel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26290","1570","1628","Lucas Ambrosius","http://www.vondel.humanities.uva.nl/ecartico/persons/26290","http://www.vondel.humanities.uva.nl/ecartico/places/1539","http://data.bibliotheken.nl/id/thes/p113128231","Sijbekarspel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26290","1570","1628","Lucas Ambrosius","http://www.vondel.humanities.uva.nl/ecartico/persons/26290","http://www.vondel.humanities.uva.nl/ecartico/places/1539","http://viaf.org/viaf/133281475","Sijbekarspel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26290","1570","1628","Lucas Ambrosius","http://www.vondel.humanities.uva.nl/ecartico/persons/26290","http://www.vondel.humanities.uva.nl/ecartico/places/1539","http://viaf.org/viaf/316448479","Sijbekarspel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26290","1570","1628","Lucas Ambrosius","http://www.vondel.humanities.uva.nl/ecartico/persons/26290","http://www.vondel.humanities.uva.nl/ecartico/places/1539","http://www.biografischportaal.nl/persoon/90281507","Sijbekarspel"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://www.wikidata.org/entity/Q638418","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://data.bibliotheken.nl/id/dbnla/buch004","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://data.bibliotheken.nl/id/thes/p069877165","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://viaf.org/viaf/69107592","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","https://rkd.nl/explore/artists/13759","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://vocab.getty.edu/ulan/500315072","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/26650","1565-03-18","1641-07-15","Aernout van Buchel","http://www.vondel.humanities.uva.nl/ecartico/persons/26650","http://www.vondel.humanities.uva.nl/ecartico/places/512","http://www.biografischportaal.nl/persoon/34604951","Utrecht"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","http://www.wikidata.org/entity/Q333372","Atrecht (Arras)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","http://data.bibliotheken.nl/id/dbnla/clus001","Atrecht (Arras)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","http://data.bibliotheken.nl/id/thes/p068363869","Atrecht (Arras)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","http://viaf.org/viaf/99214494","Atrecht (Arras)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","http://www.biografischportaal.nl/persoon/16012227","Atrecht (Arras)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2709","1526-02-19","1609-04-04","Charles de l' Ecluse","http://www.vondel.humanities.uva.nl/ecartico/persons/2709","http://www.vondel.humanities.uva.nl/ecartico/places/21","https://rkd.nl/explore/artists/294674","Atrecht (Arras)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.wikidata.org/entity/Q5274637","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.bibliotheken.nl/id/dbnla/duar001","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.bibliotheken.nl/id/thes/p07001454X","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.bibliotheken.nl/id/thes/p273417665","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://viaf.org/viaf/290693567","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.biografischportaal.nl/persoon/13096165","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27463","1544","1626","Diego Duarte","http://www.vondel.humanities.uva.nl/ecartico/persons/27467","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.biografischportaal.nl/persoon/91049962","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27738","1582","http://www.vondel.humanities.uva.nl/ecartico/persons/27738#deathdate","Eleazar Swalmius","http://www.vondel.humanities.uva.nl/ecartico/persons/27738","http://www.vondel.humanities.uva.nl/ecartico/places/1585","http://www.wikidata.org/entity/Q21931606","Rhoon"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27738","1582","http://www.vondel.humanities.uva.nl/ecartico/persons/27738#deathdate","Eleazar Swalmius","http://www.vondel.humanities.uva.nl/ecartico/persons/27738","http://www.vondel.humanities.uva.nl/ecartico/places/1585","http://data.bibliotheken.nl/id/dbnla/swal002","Rhoon"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27738","1582","http://www.vondel.humanities.uva.nl/ecartico/persons/27738#deathdate","Eleazar Swalmius","http://www.vondel.humanities.uva.nl/ecartico/persons/27738","http://www.vondel.humanities.uva.nl/ecartico/places/1585","http://data.bibliotheken.nl/id/thes/p082106088","Rhoon"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27738","1582","http://www.vondel.humanities.uva.nl/ecartico/persons/27738#deathdate","Eleazar Swalmius","http://www.vondel.humanities.uva.nl/ecartico/persons/27738","http://www.vondel.humanities.uva.nl/ecartico/places/1585","http://viaf.org/viaf/232007960","Rhoon"
"http://www.vondel.humanities.uva.nl/ecartico/persons/27738","1582","http://www.vondel.humanities.uva.nl/ecartico/persons/27738#deathdate","Eleazar Swalmius","http://www.vondel.humanities.uva.nl/ecartico/persons/27738","http://www.vondel.humanities.uva.nl/ecartico/places/1585","http://www.biografischportaal.nl/persoon/29879070","Rhoon"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28112","1556","http://www.vondel.humanities.uva.nl/ecartico/persons/28112#deathdate","Hans Tijsz","http://www.vondel.humanities.uva.nl/ecartico/persons/28112","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.vondel.humanities.uva.nl/ecartico/persons/19503","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28119","1565-08-09","1640-11-07","Anthonij Tysz","http://www.vondel.humanities.uva.nl/ecartico/persons/28119","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.wikidata.org/entity/Q606748","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28119","1565-08-09","1640-11-07","Anthonij Tysz","http://www.vondel.humanities.uva.nl/ecartico/persons/28119","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://viaf.org/viaf/45460970","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28119","1565-08-09","1640-11-07","Anthonij Tysz","http://www.vondel.humanities.uva.nl/ecartico/persons/28119","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.bibliotheken.nl/id/dbnla/thys003","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28119","1565-08-09","1640-11-07","Anthonij Tysz","http://www.vondel.humanities.uva.nl/ecartico/persons/28119","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.bibliotheken.nl/id/thes/p070035989","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28119","1565-08-09","1640-11-07","Anthonij Tysz","http://www.vondel.humanities.uva.nl/ecartico/persons/28119","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://www.biografischportaal.nl/persoon/11791871","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28119","1565-08-09","1640-11-07","Anthonij Tysz","http://www.vondel.humanities.uva.nl/ecartico/persons/28119","http://www.vondel.humanities.uva.nl/ecartico/places/13","http://data.deutsche-biographie.de/Person/sfz82655","Antwerpen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28431","1524-07-28","1602","Erasmus van Houwelingen","http://www.vondel.humanities.uva.nl/ecartico/persons/28431","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://data.bibliotheken.nl/id/dbnla/houw017","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28431","1524-07-28","1602","Erasmus van Houwelingen","http://www.vondel.humanities.uva.nl/ecartico/persons/28431","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://data.bibliotheken.nl/id/thes/p069828857","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28431","1524-07-28","1602","Erasmus van Houwelingen","http://www.vondel.humanities.uva.nl/ecartico/persons/28431","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://viaf.org/viaf/289276449","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/28431","1524-07-28","1602","Erasmus van Houwelingen","http://www.vondel.humanities.uva.nl/ecartico/persons/28431","http://www.vondel.humanities.uva.nl/ecartico/places/436","http://www.biografischportaal.nl/persoon/63107129","'s-Hertogenbosch"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2869","1574","1629-04-30","Henry Faydherbe","http://www.vondel.humanities.uva.nl/ecartico/persons/2869","http://www.vondel.humanities.uva.nl/ecartico/places/305","http://www.biografischportaal.nl/persoon/46746718","Mechelen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2869","1574","1629-04-30","Henry Faydherbe","http://www.vondel.humanities.uva.nl/ecartico/persons/2869","http://www.vondel.humanities.uva.nl/ecartico/places/305","http://www.wikidata.org/entity/Q2013986","Mechelen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2869","1574","1629-04-30","Henry Faydherbe","http://www.vondel.humanities.uva.nl/ecartico/persons/2869","http://www.vondel.humanities.uva.nl/ecartico/places/305","http://data.bibliotheken.nl/id/dbnla/fayd001","Mechelen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2869","1574","1629-04-30","Henry Faydherbe","http://www.vondel.humanities.uva.nl/ecartico/persons/2869","http://www.vondel.humanities.uva.nl/ecartico/places/305","http://data.bibliotheken.nl/id/thes/p114776148","Mechelen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/2869","1574","1629-04-30","Henry Faydherbe","http://www.vondel.humanities.uva.nl/ecartico/persons/2869","http://www.vondel.humanities.uva.nl/ecartico/places/305","http://viaf.org/viaf/284877009","Mechelen"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29817","1532-06-24","1592-08-15","Wilhelm IV von Hessen-Kassel","http://www.vondel.humanities.uva.nl/ecartico/persons/29817","http://www.vondel.humanities.uva.nl/ecartico/places/241","http://www.wikidata.org/entity/Q696040","Kassel (Hessen)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29817","1532-06-24","1592-08-15","Wilhelm IV von Hessen-Kassel","http://www.vondel.humanities.uva.nl/ecartico/persons/29817","http://www.vondel.humanities.uva.nl/ecartico/places/241","http://viaf.org/viaf/9618948","Kassel (Hessen)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29817","1532-06-24","1592-08-15","Wilhelm IV von Hessen-Kassel","http://www.vondel.humanities.uva.nl/ecartico/persons/29817","http://www.vondel.humanities.uva.nl/ecartico/places/241","https://rkd.nl/explore/artists/490310","Kassel (Hessen)"
"http://www.vondel.humanities.uva.nl/ecartico/persons/29817","1532-06-24","1592-08-15","Wilhelm IV von Hessen-Kassel","http://www.vondel.humanities.uva.nl/ecartico/persons/29817","http://www.vondel.humanities.uva.nl/ecartico/places/241","http://www.vondel.humanities.uva.nl/ecartico/persons/41846","Kassel (Hessen)"
